1,EP01EP02,2019-09-01,18.0,3,Good weather
2,EP01EP02,2019-09-02,18.0,4,Extra machine
3,EP01EP02,2019-09-03,12.0,3,Wet time
4,EP02EP03,2019-09-04,10.0,2,Rain
5,EP02EP03,2019-09-05,14.0,3,Dry
6,EP01EP02,2019-09-04,18.0,2,Hot
7,EP01EP02,2019-09-05,18.0,1,Warm
8,EP02EP03,2019-09-06,12.0,2,Mild but damp
9,EP03EP04,2019-09-07,18.0,2,Oppressively hot
21,EP03EP04,2019-10-06,25.0,3,Heavy rain
22,EP03EP04,2019-10-07,17.0,2,Heavy rain
23,EP02EP03,2019-10-06,10.0,2,Very wet start
24,EP01EP02,2019-10-06,12.0,2,Final test
25,EP03EP04,2019-10-17,6.0,2,Safety shutdown
26,EP03EP04,2019-10-18,6.0,2,Stopped works @ 2pm
27,EP04EP05,2019-10-12,10.0,2,TableOne test
28,EP05EP06,2019-10-12,18.0,2,TableOne test
29,EP06EP07,2019-10-12,18.0,2,Testing dialogue box
33,EP07EP08,2019-10-12,10.0,2,dialogue test
34,EP07EP08,2019-10-13,15.0,3,test
35,EP05EP06,2019-10-13,15.0,4,another test
36,EP09EP10,2019-10-12,15.0,4,sunny and warm
37,EP11EP12,2019-10-13,24.0,3,None
38,EP11EP12,2019-10-14,21.0,3,None
39,EP11EP12,2019-10-15,35.0,3,None
40,EP06EP07,2019-10-13,15.0,2,None
41,EP10EP11,2019-10-13,18.0,2,None
42,EP10EP11,2019-10-14,22.0,3,None
43,EP09EP10,2019-10-14,20.0,3,very wet
44,EP08EP09,2019-10-13,24.0,3,Laptop test
45,EP07EP08,2019-10-13,16.0,3,laptop test
46,EP12EP13,2019-10-13,20.0,3,None
47,EP06EP07,2019-10-14,17.0,3,None
48,EP11EP12,2019-10-16,15.0,3,None
